"";"Price";"Year";"Make";"Model";"Mileage";"Engine"
"90";169995;2011;"NISSAN";"QASHQAI";112000;NA
"91";169995;2011;"NISSAN";"QASHQAI";112000;NA
"92";169995;2011;"NISSAN";"QASHQAI";112000;NA
"93";169995;2011;"NISSAN";"QASHQAI";112000;NA
"94";169995;2011;"NISSAN";"QASHQAI";112000;NA
"95";169995;2011;"NISSAN";"QASHQAI";112000;NA
"96";169995;2011;"NISSAN";"QASHQAI";112000;NA
"97";169995;2011;"NISSAN";"QASHQAI";112000;NA
"98";169995;2011;"NISSAN";"QASHQAI";112000;NA
"99";169995;2011;"NISSAN";"QASHQAI";112000;NA
"100";169995;2011;"NISSAN";"QASHQAI";112000;NA
"101";169995;2011;"NISSAN";"QASHQAI";112000;NA
"102";119950;2012;"NISSAN";"HARDBODY";105476;NA
"103";244900;2014;"NISSAN";"JUKE";7500;1,5
"104";99950;2014;"NISSAN";"MICRA";44066;NA
"105";249995;2014;"NISSAN";"JUKE";16000;NA
"106";385950;2012;"NISSAN";"NAVARA";102900;3
"107";109890;2012;"NISSAN";"NP200";70000;1,6
"108";129900;2014;"NISSAN";"ALMERA";12592;NA
"109";59900;2000;"NISSAN";"1400";137165;1,4
"110";89900;2005;"NISSAN";"X-TRAIL";137705;NA
"111";135900;2015;"NISSAN";"1400";2000;NA
"112";229900;2015;"NISSAN";"ALMERA";2000;NA
"113";159900;2007;"NISSAN";"PATHFINDER";164800;2
"114";139900;2010;"NISSAN";"QASHQAI";86000;1,6
"115";84900;2012;"NISSAN";"NP200";121000;1,6
"116";77000;2010;"NISSAN";"TIIDA";113000;NA
"117";79990;2010;"NISSAN";"TIIDA";234671;NA
"118";157900;2015;"NISSAN";"HARDBODY";11;NA
"119";59990;2009;"NISSAN";"LIVINA";195000;1,6
"120";209900;2013;"NISSAN";"X-TRAIL";70000;2
"121";49995;1993;"NISSAN";"SANI";306471;3
"122";239995;2014;"NISSAN";"QASHQAI";45100;2
"123";235000;2014;"NISSAN";"X-TRAIL";52133;NA
"124";215000;2013;"NISSAN";"X-TRAIL";60000;2
"125";129950;2015;"NISSAN";"NP200";50;1,6
"126";179800;2010;"NISSAN";"QASHQAI";57000;2
"127";139900;2008;"NISSAN";"NAVARA";2e+05;NA
"128";384000;2015;"NISSAN";"NP300";526;NA
"129";139900;2013;"NISSAN";"LIVINA";39917;NA
"130";349900;2015;"NISSAN";"QASHQAI";1026;NA
"131";77500;2003;"NISSAN";"X-TRAIL";152000;NA
"132";79900;2005;"NISSAN";"X";172600;NA
"133";109000;2013;"NISSAN";"NP200";88000;1,6
"134";105900;2014;"NISSAN";"MICRA";15000;1
"135";129500;2010;"NISSAN";"NAVARA";87000;NA
"136";259900;2013;"NISSAN";"NAVARA";105000;2,5
"137";129990;2013;"NISSAN";"NP200";20000;1,6
"138";99950;2012;"NISSAN";"NP200";98000;1,6
"139";129885;2013;"NISSAN";"NP200";71000;1,6
"140";132900;2015;"NISSAN";"NP200";NA;NA
"141";219900;2015;"NISSAN";"SENTRA";8300;NA
"142";129900;2013;"NISSAN";"NP300";46000;2
"143";189900;2012;"NISSAN";"QASHQAI";91503;NA
"144";289900;2012;"NISSAN";"NAVARA";49800;2,5
"145";199900;2015;"NISSAN";"SENTRA";11525;NA
"146";209990;2013;"NISSAN";"QASHQAI";43499;1,6
"147";129900;2005;"NISSAN";"350Z";153000;3
"148";149950;2007;"NISSAN";"NAVARA";193000;4
"149";369900;2010;"NISSAN";"PATHFINDER";60000;3
"150";229900;2014;"NISSAN";"JUKE";16194;NA
"151";379900;2013;"NISSAN";"PATHFINDER";81000;2,5
"152";454900;2015;"NISSAN";"X-TRAIL";50;1,6
"153";105900;2014;"NISSAN";"MICRA";15000;1
"154";129900;2012;"NISSAN";"LIVINA";53000;1,6
"155";242900;2015;"NISSAN";"JUKE";50;1,2
"156";317800;2015;"NISSAN";"NP300";579;NA
"157";139900;2015;"NISSAN";"MICRA";15000;1,2
"158";179950;2012;"NISSAN";"JUKE";71028;1,6
"159";199900;2012;"NISSAN";"QASHQAI";65000;2
"160";84950;2008;"NISSAN";"NP300";231000;NA
"161";229950;2010;"NISSAN";"X-TRAIL";94000;2,5
"162";114900;2014;"NISSAN";"NP200";51594;1,6
"163";69990;2010;"NISSAN";"MICRA";130000;1,4
"164";69950;2008;"NISSAN";"NP300";301000;NA
"165";229900;2013;"NISSAN";"QASHQAI";31000;1,5
"166";59990;2002;"NISSAN";"ALMERA";171000;1,6
"167";124950;2011;"NISSAN";"NP200";101693;1,6
"168";94999;2011;"NISSAN";"TIIDA";135000;1,6
"169";369900;2012;"NISSAN";"NAVARA";66000;NA
"170";189900;2014;"NISSAN";"SENTRA";7891;NA
"171";124990;2014;"NISSAN";"NP200";55147;1,6
"172";370489;2015;"NISSAN";"QASHQAI";255;NA
"173";179950;2013;"NISSAN";"X-TRAIL";61100;NA
"174";184900;2013;"NISSAN";"X-TRAIL";56500;2
"175";34999;2006;"NISSAN";"ALMERA";120000;NA
"176";104900;2013;"NISSAN";"NP200";124000;1,6
"177";259900;2011;"NISSAN";"NAVARA";92000;2,5
"178";139900;2015;"NISSAN";"NP200";250;NA
"179";199990;2013;"NISSAN";"QASHQAI";65091;NA
"180";169990;2014;"NISSAN";"NP200";28730;NA
"181";149900;2014;"NISSAN";"LIVINA";29843;NA
"182";89995;2012;"NISSAN";"MICRA";77000;1,2
"183";109000;2012;"NISSAN";"LIVINA";90324;1,6
"184";309900;2015;"NISSAN";"X-TRAIL";20;NA
"185";129900;2013;"NISSAN";"ALMERA";31000;NA
"186";194950;2011;"NISSAN";"X-TRAIL";104000;2
"187";339900;2015;"NISSAN";"QASHQAI";4500;NA
"188";129990;2012;"NISSAN";"NP300";71000;2
"189";139995;2015;"NISSAN";"NP200";150;NA
"190";129900;2014;"NISSAN";"NP200";82500;NA
"191";132900;2015;"NISSAN";"NP200";NA;NA
"192";376000;2015;"NISSAN";"NAVARA";NA;NA
"193";179900;2012;"NISSAN";"NP300";62662;NA
"194";199800;2012;"NISSAN";"JUKE";50668;NA
"195";169900;2010;"NISSAN";"QASHQAI";52500;2
"196";1490000;2015;"NISSAN";"GT-R";1600;3,8
"197";169900;2013;"NISSAN";"JUKE";65000;NA
"198";184900;2012;"NISSAN";"JUKE";69500;1,6
"199";199900;2014;"NISSAN";"SENTRA";30000;1,6
"200";74800;2010;"NISSAN";"NP200";152500;1,6
"201";199990;2013;"NISSAN";"X-TRAIL";65000;NA
"202";169900;2011;"NISSAN";"QASHQAI";197000;2
"203";99950;2010;"NISSAN";"NP200";110894;NA
"204";229950;2014;"NISSAN";"JUKE";13568;NA
"205";124950;2011;"NISSAN";"HARDBODY";104878;NA
"206";107899;2014;"NISSAN";"MICRA";23268;NA
"207";199950;2007;"NISSAN";"NAVARA";165600;2,5
"208";174900;2012;"NISSAN";"JUKE";NA;1,6
"209";174900;2012;"NISSAN";"JUKE";45000;1,6
"210";169900;2014;"NISSAN";"SENTRA";6500;NA
"211";219500;2012;"NISSAN";"QASHQAI";28000;2
"212";159900;2010;"NISSAN";"X-TRAIL";166222;NA
"213";120900;2015;"NISSAN";"MICRA";2000;NA
"214";339900;2015;"NISSAN";"JUKE";2000;NA
"215";209950;2013;"NISSAN";"QASHQAI";66100;2
"216";84900;2012;"NISSAN";"NP200";99000;1,6
"217";119900;2013;"NISSAN";"NP200";1e+05;NA
"218";79950;2008;"NISSAN";"LIVINA";109000;1,6
"219";179990;2011;"NISSAN";"X-TRAIL";114000;NA
"220";159000;2015;"NISSAN";"1400";500;NA
"221";139900;2009;"NISSAN";"QASHQAI";149600;NA
"222";209900;2013;"NISSAN";"X-TRAIL";70000;2
"223";249800;2015;"NISSAN";"NP300";503;2,4
"224";99995;2011;"NISSAN";"MICRA";53000;NA
"225";149950;2015;"NISSAN";"NP300";50;2
"226";129950;2015;"NISSAN";"NP200";50;1,6
"227";129950;2015;"NISSAN";"NP200";50;1,6
"228";149950;2007;"NISSAN";"PATHFINDER";207194;NA
"229";205409;2010;"NISSAN";"NAVARA";138000;NA
"230";384000;2015;"NISSAN";"NP300";515;NA
"231";84900;2009;"NISSAN";"NP200";175000;1,6
"232";58000;2001;"NISSAN";"1400";15000;NA
"233";178000;2012;"NISSAN";"QASHQAI";77000;NA
"234";92900;2010;"NISSAN";"1400";132000;NA
"235";74500;2006;"NISSAN";"X-TRAIL";123000;NA
"236";199000;2014;"NISSAN";"SENTRA";8000;1,6
"237";216000;2011;"NISSAN";"PATHFINDER";139700;2,5
"238";89900;2009;"NISSAN";"LIVINA";50000;1,6
"239";165000;2007;"NISSAN";"PATHFINDER";109000;NA
"240";94900;2013;"NISSAN";"NP200";40000;1,6
"241";104900;2013;"NISSAN";"NP200";97300;1,6
"242";132900;2015;"NISSAN";"NP200";NA;NA
"243";249900;2015;"NISSAN";"LIGHT";9200;NA
"244";194900;2012;"NISSAN";"QASHQAI";36500;1,5
"245";239000;2014;"NISSAN";"QASHQAI";28000;NA
"246";279900;2014;"NISSAN";"QASHQAI";22000;NA
"247";64900;2008;"NISSAN";"TIIDA";218989;1,6
"248";104950;2014;"NISSAN";"MICRA";43453;NA
"249";209900;2012;"NISSAN";"X";125000;NA
"250";159900;2015;"NISSAN";"NP200";19734;1,6
"251";119900;2010;"NISSAN";"NP200";122500;1,5
"252";209800;2009;"NISSAN";"NAVARA";163000;2,5
"253";109900;2012;"NISSAN";"NP200";136000;NA
"254";219990;2013;"NISSAN";"NAVARA";64000;2,5
"255";105900;2014;"NISSAN";"MICRA";15000;1
"256";215000;2013;"NISSAN";"X-TRAIL";60000;2
"257";319000;2014;"NISSAN";"X-TRAIL";15500;2,5
"258";259900;2015;"NISSAN";"JUKE";6789;NA
"259";159900;2014;"NISSAN";"LIVINA";13000;1,6
"260";259950;2015;"NISSAN";"JUKE";NA;1,6
"261";129900;2011;"NISSAN";"NP200";12513;1,6
"262";179900;2010;"NISSAN";"MURANO";135000;3,5
"263";129900;2013;"NISSAN";"ALMERA";55600;1,5
"264";109900;2014;"NISSAN";"NP200";63011;1,6
"265";44990;1989;"NISSAN";"1400";190000;1,4
"266";95000;2008;"NISSAN";"QASHQAI";154000;2
"267";179950;2012;"NISSAN";"NP300";200650;NA
"268";179900;2011;"NISSAN";"X-TRAIL";92000;2
"269";199950;2013;"NISSAN";"JUKE";19348;NA
"270";179900;2012;"NISSAN";"JUKE";26000;1,6
"271";229900;2012;"NISSAN";"NAVARA";24000;NA
"272";109900;2012;"NISSAN";"MICRA";48056;NA
"273";109900;2010;"NISSAN";"LIVINA";68000;NA
"274";269800;2012;"NISSAN";"NAVARA";98569;2,5
"275";119950;2013;"NISSAN";"LIVINA";31000;NA
"276";99150;2011;"NISSAN";"NP200";115000;1,6
"277";85900;2011;"NISSAN";"MICRA";58000;1,2
"278";189990;2012;"NISSAN";"NP300";78246;2,4
"279";189900;2012;"NISSAN";"JUKE";65000;1,6
"280";339900;2015;"NISSAN";"QASHQAI";6500;NA
"281";259000;2014;"NISSAN";"X-TRAIL";6600;NA
"282";199990;2014;"NISSAN";"SENTRA";13625;NA
"283";199900;2015;"NISSAN";"NP300";588;NA
"284";184995;2012;"NISSAN";"JUKE";18500;1,6
"285";179000;2011;"NISSAN";"X-TRAIL";143465;2,5
"286";319900;2014;"NISSAN";"LIGHT";2112;NA
"287";115900;2015;"NISSAN";"MICRA";18000;NA
"288";29900;1992;"NISSAN";"MAXIMA";250000;3
"289";349900;2015;"NISSAN";"QASHQAI";100;NA
"290";104900;2011;"NISSAN";"MICRA";52000;1,5
"291";139995;2015;"NISSAN";"NP200";200;NA
"292";129900;2014;"NISSAN";"NP200";106000;NA
"293";132900;2015;"NISSAN";"NP200";NA;NA
"294";391200;2015;"NISSAN";"X-TRAIL";NA;NA
"295";191700;2011;"NISSAN";"HARDBODY";135000;NA
"296";104900;2012;"NISSAN";"LIVINA";78000;NA
"297";179900;2011;"NISSAN";"QASHQAI";141000;1,6
"298";119995;2010;"NISSAN";"NP200";78809;1,6
"299";89900;2006;"NISSAN";"X-TRAIL";185215;NA
"300";159000;2009;"NISSAN";"QASHQAI";122000;2
"301";199900;2014;"NISSAN";"SENTRA";30000;1,6
"302";89950;2009;"NISSAN";"NP200";89988;1,6
"303";239990;2013;"NISSAN";"X-TRAIL";94322;NA
"304";189950;2012;"NISSAN";"JUKE";18000;1,6
"305";105950;2012;"NISSAN";"NP200";35931;NA
"306";123900;2015;"NISSAN";"NP200";NA;NA
"307";227500;2013;"NISSAN";"NP300";80184;NA
"308";155000;2014;"NISSAN";"NP200";23000;NA
"309";269950;2011;"NISSAN";"NAVARA";143364;2,5
"310";999995;2011;"NISSAN";"GT-R";35000;3
"311";194900;2012;"NISSAN";"JUKE";40000;1,6
"312";79900;2005;"NISSAN";"X-TRAIL";215000;2,2
"313";149990;2012;"NISSAN";"JUKE";101404;NA
"314";120900;2015;"NISSAN";"1400";2000;NA
"315";194900;2015;"NISSAN";"1400";2000;NA
"316";114990;2013;"NISSAN";"ALMERA";41582;1,5
"317";99995;2010;"NISSAN";"NP200";73728;NA
"318";2e+05;2010;"NISSAN";"NAVARA";90000;2,5
"319";159950;2010;"NISSAN";"QASHQAI";93100;NA
"320";189990;2010;"NISSAN";"NP300";135000;NA
"321";115900;2012;"NISSAN";"1400";120000;NA
"322";209900;2013;"NISSAN";"X-TRAIL";70000;2
"323";109950;2005;"NISSAN";"HARDBODY";190000;3
"324";129968;2015;"NISSAN";"NP200";19500;NA
"325";239995;2014;"NISSAN";"QASHQAI";45000;2
"326";149950;2015;"NISSAN";"NP300";50;2
"327";129950;2015;"NISSAN";"NP200";50;1,6
"328";129950;2015;"NISSAN";"NP200";50;1,6
"329";349950;2013;"NISSAN";"PATHFINDER";63855;NA
"330";174384;2015;"NISSAN";"1400";300;NA
"331";139990;2012;"NISSAN";"LIVINA";63000;1,6
"332";98990;2007;"NISSAN";"X-TRAIL";166000;2
"333";114995;2008;"NISSAN";"HARDBODY";108000;NA
"334";264500;2015;"NISSAN";"JUKE";NA;NA
"335";289900;2011;"NISSAN";"NAVARA";104000;NA
"336";198900;2011;"NISSAN";"MURANO";120960;3,5
"337";319900;2013;"NISSAN";"NAVARA";92000;2,5
"338";179900;2015;"NISSAN";"NP200";150;1,5
"339";29999;2001;"NISSAN";"ALMERA";268000;NA
"340";159900;2010;"NISSAN";"HARDBODY";95000;NA
"341";79900;2010;"NISSAN";"TIIDA";68500;1,6
"342";123900;2015;"NISSAN";"NP200";NA;NA
"343";132900;2015;"NISSAN";"NP200";NA;NA
"344";349900;2015;"NISSAN";"QASHQAI";10300;NA
"345";109900;2013;"NISSAN";"MICRA";21584;1,2
"346";129995;2011;"NISSAN";"NP300";228000;2,5
"347";119900;2013;"NISSAN";"NP200";30600;1,6
"348";199900;2011;"NISSAN";"QASHQAI";NA;2
"349";199900;2011;"NISSAN";"QASHQAI";54000;2
"350";109950;2012;"NISSAN";"TIIDA";64309;NA
"351";412000;2015;"NISSAN";"HARDBODY";500;NA
"352";159950;2010;"NISSAN";"HARDBODY";119100;2,5
"353";449900;2014;"NISSAN";"370Z";26500;3,7
"354";172990;2010;"NISSAN";"QASHQAI";72574;NA
"355";209990;2013;"NISSAN";"JUKE";54676;NA
"356";138900;2014;"NISSAN";"ALMERA";30000;1
"357";105900;2014;"NISSAN";"MICRA";15000;1
"358";52500;2000;"NISSAN";"SENTRA";123000;NA
"359";89995;2011;"NISSAN";"NP200";45000;1,6
"360";294900;2015;"NISSAN";"QASHQAI";2518;NA
"361";323900;2015;"NISSAN";"JUKE";200;NA
"362";339995;2015;"NISSAN";"NAVARA";5480;2,5
"363";85000;2010;"NISSAN";"NP200";18621;1,6
"364";199990;2014;"NISSAN";"SENTRA";13625;NA
"365";49900;2005;"NISSAN";"ALMERA";180000;1,6
"366";134900;2006;"NISSAN";"NAVARA";320000;2,5
"367";1500000;2015;"NISSAN";"GT-R";4800;3,8
"368";44950;1997;"NISSAN";"SENTRA";NA;1,4
"369";139995;2013;"NISSAN";"NP300";49000;2
"370";97000;2011;"NISSAN";"GRAND";67900;1,6
"371";329900;2013;"NISSAN";"NAVARA";39362;2,5
"372";124950;2013;"NISSAN";"TIIDA";62403;NA
"373";299900;2014;"NISSAN";"QASHQAI";17747;NA
"374";135900;2014;"NISSAN";"ALMERA";8976;NA
"375";149900;2014;"NISSAN";"ALMERA";12169;NA
"376";119900;2013;"NISSAN";"NP200";155000;NA
"377";179950;2013;"NISSAN";"X-TRAIL";74660;NA
"378";259900;2014;"NISSAN";"X-TRAIL";22175;2
"379";79950;2011;"NISSAN";"MICRA";76000;1,2
"380";129900;2015;"NISSAN";"NP200";519;NA
"381";169900;2009;"NISSAN";"QASHQAI";140000;2
"382";345900;2015;"NISSAN";"NAVARA";250;NA
"383";161219;2015;"NISSAN";"NP200";9921;NA
"384";169900;2010;"NISSAN";"X";117500;NA
"385";919900;2010;"NISSAN";"GT-R";25000;3,8
"386";142990;2013;"NISSAN";"LIVINA";31000;1,6
"387";275900;2015;"NISSAN";"QASHQAI";9800;1,2
"388";135000;2015;"NISSAN";"MICRA";5122;NA
"389";209900;2012;"NISSAN";"NAVARA";108000;NA
"390";69900;2009;"NISSAN";"TIIDA";150000;1,6
"391";199900;2014;"NISSAN";"JUKE";27500;NA
"392";309800;2013;"NISSAN";"NAVARA";40000;2,5
"393";319995;2012;"NISSAN";"XTRAIL";53000;NA
"394";139995;2015;"NISSAN";"NP200";132;NA
"395";132900;2015;"NISSAN";"NP200";NA;NA
"396";384800;2015;"NISSAN";"X-TRAIL";NA;NA
"397";199900;2011;"NISSAN";"NAVARA";101700;NA
"398";171500;2015;"NISSAN";"NP200";729;NA
"399";99900;2013;"NISSAN";"NP200";48699;NA
"400";219994;2013;"NISSAN";"X-TRAIL";57673;2
"401";195900;2013;"NISSAN";"X-TRAIL";49911;NA
"402";219900;2014;"NISSAN";"JUKE";48000;1,5
"403";209900;2011;"NISSAN";"QASHQAI";65000;2
"404";164800;2011;"NISSAN";"X-TRAIL";104000;2
"405";250000;2012;"NISSAN";"X-TRAIL";41702;NA
"406";110000;2012;"NISSAN";"TIIDA";100379;NA
"407";89950;2013;"NISSAN";"MICRA";37653;NA
"408";124950;2014;"NISSAN";"ALMERA";45510;NA
"409";235950;2014;"NISSAN";"X-TRAIL";41899;NA
"410";89995;2010;"NISSAN";"NP200";103606;1,6
"411";89900;2012;"NISSAN";"NP200";206000;1,6
"412";252900;2015;"NISSAN";"JUKE";2100;1,2
"413";84900;2011;"NISSAN";"MICRA";52000;NA
"414";89950;2011;"NISSAN";"NP300";95000;2,5
"415";49800;2005;"NISSAN";"MICRA";143082;NA
"416";134900;2009;"NISSAN";"X";103000;NA
"417";329900;2015;"NISSAN";"QASHQAI";2000;NA
"418";69900;2005;"NISSAN";"X-TRAIL";252010;2
"419";119990;2014;"NISSAN";"NP200";303;1,6
"420";109995;2013;"NISSAN";"MICRA";46762;1,2
"421";79950;2003;"NISSAN";"HARDBODY";142000;3,3
"422";159990;2013;"NISSAN";"NP300";87861;NA
"423";94950;2011;"NISSAN";"MICRA";43000;NA
"424";209900;2013;"NISSAN";"X-TRAIL";70000;2
"425";79995;2003;"NISSAN";"X-TRAIL";201962;2
"426";389990;2015;"NISSAN";"QASHQAI";3000;1,6
"427";149950;2015;"NISSAN";"NP300";50;2
"428";149950;2015;"NISSAN";"NP300";50;2
"429";159995;2013;"NISSAN";"LIVINA";22500;1,6
"430";129950;2015;"NISSAN";"NP200";50;1,6
"431";160000;2010;"NISSAN";"MURANO";116000;2,5
"432";109994;2014;"NISSAN";"MICRA";21591;NA
"433";239000;2013;"NISSAN";"JUKE";49600;1,6
"434";134000;2006;"NISSAN";"PATHFINDER";173900;2,5
"435";79900;2010;"NISSAN";"TIIDA";26713;NA
"436";339500;2015;"NISSAN";"JUKE";NA;NA
"437";319995;2014;"NISSAN";"NAVARA";28600;NA
"438";409900;2015;"NISSAN";"NAVARA";29764;NA
"439";139900;2013;"NISSAN";"TIIDA";55057;1,6
"440";189900;2014;"NISSAN";"NP200";10000;1,5
"441";149900;2006;"NISSAN";"350Z";134000;3,5
"442";249900;2014;"NISSAN";"NP300";29000;NA
"443";149900;2013;"NISSAN";"NP200";28026;1,6
"444";132900;2015;"NISSAN";"NP200";NA;NA
"445";132900;2015;"NISSAN";"NP200";NA;NA
"446";399900;2014;"NISSAN";"PATHFINDER";15200;NA
"447";229995;2013;"NISSAN";"JUKE";46800;1,6
"448";149900;2011;"NISSAN";"HARDBODY";64318;2,4
"449";99900;2010;"NISSAN";"NP200";69137;NA
"450";1199995;2012;"NISSAN";"GT-R";12000;3,8
"451";179950;2013;"NISSAN";"X-TRAIL";48442;NA
"452";99900;2006;"NISSAN";"X";155000;NA
"453";99900;2007;"NISSAN";"X-TRAIL";253950;NA
"454";189900;2014;"NISSAN";"SENTRA";11000;1,6
"455";119900;2012;"NISSAN";"LIVINA";65059;NA
"456";299990;2014;"NISSAN";"X-TRAIL";61798;NA
"457";89900;2010;"NISSAN";"TIIDA";65000;1,6
"458";105900;2014;"NISSAN";"MICRA";15000;1
"459";69000;2009;"NISSAN";"NP200";160000;NA
"460";129950;2015;"NISSAN";"NP200";50;1,6
"461";159900;2015;"NISSAN";"ALMERA";2587;NA
"462";134990;2013;"NISSAN";"ALMERA";23528;NA
"463";219900;2012;"NISSAN";"QASHQAI";33000;2
"464";155000;2011;"NISSAN";"NAVARA";70000;NA
"465";269990;2015;"NISSAN";"QASHQAI";32000;NA
"466";134850;2011;"NISSAN";"NP300";160000;2
"467";259900;2014;"NISSAN";"X-TRAIL";22521;2
"468";85000;2010;"NISSAN";"TIIDA";105000;NA
"469";199900;2013;"NISSAN";"NV200";24645;1,6
"470";134900;2013;"NISSAN";"LIVINA";32000;1,6
"471";109990;2012;"NISSAN";"MICRA";40000;1,2
"472";94900;2013;"NISSAN";"MICRA";47233;1,2
"473";119950;2013;"NISSAN";"LIVINA";50500;NA
"474";95990;2013;"NISSAN";"MICRA";56792;NA
"475";129800;2012;"NISSAN";"NP200";127380;1,5
"476";149900;2014;"NISSAN";"ALMERA";16329;NA
"477";259950;2014;"NISSAN";"JUKE";14000;1,6
"478";229900;2013;"NISSAN";"X-TRAIL";76417;NA
"479";179000;2012;"NISSAN";"QASHQAI";45500;1,6
"480";124995;2009;"NISSAN";"X-TRAIL";160643;2
